Unnamed: 0,Model Year,Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City (L/100 km),Fuel Consumption(Hwy (L/100 km)),Fuel Consumption(Comb (L/100 km)),Fuel Consumption(Comb (mpg)),CO2 Emissions(g/km),CO2 Rating,Smog Rating,Fuel Efficiency City,Fuel Efficiency Highway,Fuel Efficiency Combined,Engine Group,Efficiency Ratio City,Efficiency Ratio Highway,Efficiency Ratio Combined,Emission Rate CO2 level
542,2022,21,543,0,1.6,4,15,2,7.2,6.0,6.7,42,159,7,3,0.1388888888888889,0.1666666666666666,0.1492537313432835,1,0.08680555555555555,0.10416666666666662,0.09328358208955219,1.0
543,2022,21,543,0,1.6,4,21,2,7.7,6.1,7.0,40,166,7,3,0.1298701298701298,0.1639344262295082,0.1428571428571428,1,0.08116883116883113,0.10245901639344263,0.08928571428571425,1.0
544,2022,21,567,7,2.0,4,19,2,8.2,7.1,7.7,37,182,6,5,0.1219512195121951,0.1408450704225352,0.1298701298701298,1,0.06097560975609755,0.0704225352112676,0.0649350649350649,1.0
545,2022,21,568,7,1.6,4,6,2,9.4,7.9,8.7,32,205,6,5,0.1063829787234042,0.1265822784810126,0.1149425287356322,1,0.06648936170212762,0.07911392405063288,0.07183908045977012,1.0
546,2022,21,568,7,2.0,4,19,2,8.8,7.6,8.2,34,195,6,5,0.1136363636363636,0.131578947368421,0.1219512195121951,1,0.0568181818181818,0.0657894736842105,0.06097560975609755,1.0
547,2022,21,601,7,2.5,4,7,2,10.9,8.7,9.9,29,234,5,5,0.091743119266055,0.1149425287356322,0.101010101010101,2,0.036697247706422,0.04597701149425288,0.0404040404040404,0.83
548,2022,21,601,7,2.5,4,12,2,10.1,9.2,9.7,29,227,5,5,0.099009900990099,0.108695652173913,0.1030927835051546,2,0.0396039603960396,0.0434782608695652,0.04123711340206184,0.83
549,2022,21,602,7,1.6,4,5,2,6.4,7.0,6.6,43,157,7,7,0.15625,0.1428571428571428,0.1515151515151515,1,0.09765625,0.08928571428571425,0.09469696969696968,1.0
550,2022,21,603,11,2.0,4,14,2,8.5,7.0,7.9,36,187,6,7,0.1176470588235294,0.1428571428571428,0.1265822784810126,1,0.0588235294117647,0.0714285714285714,0.0632911392405063,1.0
551,2022,21,605,7,2.4,4,10,2,10.1,7.6,9.0,31,214,5,5,0.099009900990099,0.131578947368421,0.1111111111111111,2,0.041254125412541254,0.05482456140350875,0.046296296296296294,0.83
552,2022,21,606,7,2.0,4,10,2,12.1,9.6,11.0,26,261,4,5,0.0826446280991735,0.1041666666666666,0.0909090909090909,1,0.04132231404958675,0.0520833333333333,0.04545454545454545,0.66
553,2022,21,606,7,2.4,4,10,2,10.8,9.1,10.0,28,238,5,5,0.0925925925925925,0.1098901098901098,0.1,2,0.03858024691358021,0.04578754578754576,0.04166666666666667,0.83
554,2022,21,610,2,3.3,6,12,3,13.7,9.6,11.9,24,280,4,3,0.072992700729927,0.1041666666666666,0.0840336134453781,4,0.02211900022119,0.03156565656565655,0.025464731347084275,0.66
555,2022,21,631,7,3.8,6,12,2,12.7,9.7,11.3,25,266,4,5,0.0787401574803149,0.1030927835051546,0.0884955752212389,4,0.02072109407376708,0.027129679869777528,0.02328830926874708,0.66
556,2022,22,101,13,6.5,12,6,3,26.5,14.6,21.2,13,489,1,1,0.0377358490566037,0.0684931506849315,0.0471698113207547,4,0.005805515239477492,0.01053740779768177,0.007256894049346877,0.0
557,2022,22,102,13,6.5,12,6,3,26.8,15.1,21.5,13,498,1,1,0.0373134328358208,0.0662251655629139,0.0465116279069767,4,0.005740528128587816,0.010188487009679061,0.0071556350626118,0.0
558,2022,22,103,13,6.5,12,6,3,26.8,15.1,21.5,13,498,1,1,0.0373134328358208,0.0662251655629139,0.0465116279069767,4,0.005740528128587816,0.010188487009679061,0.0071556350626118,0.0
559,2022,22,345,13,5.2,10,6,3,18.0,12.9,15.7,18,371,2,1,0.0555555555555555,0.0775193798449612,0.0636942675159235,4,0.010683760683760672,0.014907573047107922,0.012248897599216057,0.32
560,2022,22,346,13,5.2,10,6,3,18.0,12.9,15.7,18,370,2,1,0.0555555555555555,0.0775193798449612,0.0636942675159235,4,0.010683760683760672,0.014907573047107922,0.012248897599216057,0.32
561,2022,22,347,13,5.2,10,6,3,18.0,12.9,15.7,18,371,2,1,0.0555555555555555,0.0775193798449612,0.0636942675159235,4,0.010683760683760672,0.014907573047107922,0.012248897599216057,0.32
562,2022,22,348,13,5.2,10,6,3,18.0,12.9,15.7,18,370,2,1,0.0555555555555555,0.0775193798449612,0.0636942675159235,4,0.010683760683760672,0.014907573047107922,0.012248897599216057,0.32
563,2022,22,656,8,4.0,8,12,3,19.2,14.1,16.9,17,384,2,3,0.0520833333333333,0.0709219858156028,0.0591715976331361,4,0.013020833333333325,0.0177304964539007,0.014792899408284025,0.32
564,2022,23,224,8,2.0,4,12,3,13.2,11.3,12.3,23,289,4,7,0.0757575757575757,0.0884955752212389,0.08130081300813,1,0.03787878787878785,0.04424778761061945,0.040650406504065,0.66
565,2022,23,225,8,3.0,6,12,3,13.5,10.8,12.3,23,287,4,7,0.074074074074074,0.0925925925925925,0.08130081300813,3,0.024691358024691332,0.030864197530864168,0.027100271002709998,0.66
566,2022,23,223,8,5.0,8,12,3,15.8,12.4,14.3,20,339,3,3,0.0632911392405063,0.0806451612903225,0.0699300699300699,4,0.01265822784810126,0.0161290322580645,0.013986013986013979,0.49
567,2022,23,221,8,2.0,4,12,3,14.2,11.7,13.0,22,306,3,7,0.0704225352112676,0.0854700854700854,0.0769230769230769,1,0.0352112676056338,0.0427350427350427,0.03846153846153845,0.49
568,2022,23,222,8,3.0,6,12,3,13.5,10.8,12.3,23,287,4,7,0.074074074074074,0.0925925925925925,0.08130081300813,3,0.024691358024691332,0.030864197530864168,0.027100271002709998,0.66
569,2022,23,220,8,5.0,8,12,3,16.4,12.7,14.7,19,350,3,3,0.0609756097560975,0.0787401574803149,0.0680272108843537,4,0.012195121951219499,0.01574803149606298,0.01360544217687074,0.49
570,2022,23,226,8,2.0,4,12,3,12.2,10.6,11.5,25,271,4,7,0.0819672131147541,0.0943396226415094,0.0869565217391304,1,0.04098360655737705,0.0471698113207547,0.0434782608695652,0.66
571,2022,23,227,8,3.0,6,12,3,12.8,9.8,11.4,25,270,4,7,0.078125,0.1020408163265306,0.087719298245614,3,0.026041666666666668,0.03401360544217687,0.029239766081871333,0.66
572,2022,23,526,8,3.0,6,12,3,13.3,10.2,11.9,24,279,4,7,0.075187969924812,0.0980392156862745,0.0840336134453781,3,0.025062656641603998,0.0326797385620915,0.0280112044817927,0.66
573,2022,23,527,8,3.0,6,12,3,13.3,10.2,11.9,24,279,4,7,0.075187969924812,0.0980392156862745,0.0840336134453781,3,0.025062656641603998,0.0326797385620915,0.0280112044817927,0.66
574,2022,23,528,8,5.0,8,12,3,14.4,11.3,13.0,22,305,3,3,0.0694444444444444,0.0884955752212389,0.0769230769230769,4,0.013888888888888881,0.01769911504424778,0.01538461538461538,0.49
575,2022,23,529,8,5.0,8,12,3,14.4,11.3,13.0,22,305,3,3,0.0694444444444444,0.0884955752212389,0.0769230769230769,4,0.013888888888888881,0.01769911504424778,0.01538461538461538,0.49
576,2022,23,530,8,5.0,8,12,3,17.1,12.6,15.1,19,354,3,3,0.0584795321637426,0.0793650793650793,0.0662251655629139,4,0.01169590643274852,0.01587301587301586,0.01324503311258278,0.49
577,2022,23,531,8,5.0,8,12,3,17.9,12.7,15.5,18,365,2,3,0.0558659217877095,0.0787401574803149,0.064516129032258,4,0.0111731843575419,0.01574803149606298,0.012903225806451599,0.32
578,2022,23,533,8,3.0,6,12,3,12.7,9.9,11.4,25,269,4,7,0.0787401574803149,0.101010101010101,0.087719298245614,3,0.02624671916010497,0.03367003367003366,0.029239766081871333,0.66
579,2022,23,532,8,3.0,6,12,3,12.7,9.9,11.4,25,269,4,7,0.0787401574803149,0.101010101010101,0.087719298245614,3,0.02624671916010497,0.03367003367003366,0.029239766081871333,0.66
580,2022,23,534,8,5.0,8,12,3,14.1,10.7,12.6,22,294,4,3,0.0709219858156028,0.0934579439252336,0.0793650793650793,4,0.01418439716312056,0.01869158878504672,0.01587301587301586,0.66
581,2022,23,535,8,5.0,8,12,3,16.2,12.0,14.3,20,336,3,3,0.0617283950617284,0.0833333333333333,0.0699300699300699,4,0.01234567901234568,0.01666666666666666,0.013986013986013979,0.49
582,2022,24,237,2,2.5,4,12,2,9.5,7.0,8.4,34,195,6,6,0.1052631578947368,0.1428571428571428,0.119047619047619,2,0.042105263157894715,0.05714285714285712,0.0476190476190476,1.0
583,2022,24,238,2,2.5,4,17,2,5.5,5.2,5.3,53,124,9,7,0.1818181818181818,0.1923076923076923,0.1886792452830188,2,0.07272727272727272,0.07692307692307691,0.07547169811320752,1.0
584,2022,24,239,2,3.5,6,12,2,10.7,7.3,9.2,31,214,5,5,0.0934579439252336,0.136986301369863,0.108695652173913,4,0.026702269692923886,0.03913894324853229,0.031055900621117998,0.83
585,2022,24,240,2,3.5,6,12,2,10.9,7.5,9.4,30,219,5,5,0.091743119266055,0.1333333333333333,0.1063829787234042,4,0.026212319790301426,0.038095238095238085,0.030395136778115485,0.83
586,2022,24,319,8,4.6,8,10,3,16.2,12.3,14.5,19,337,3,3,0.0617283950617284,0.08130081300813,0.0689655172413793,4,0.013419216317767045,0.01767408978437609,0.014992503748125935,0.49
587,2022,24,352,0,2.0,4,10,3,11.0,7.6,9.5,30,221,5,5,0.0909090909090909,0.131578947368421,0.1052631578947368,1,0.04545454545454545,0.0657894736842105,0.0526315789473684,0.83
588,2022,24,353,0,3.5,6,10,3,12.2,9.0,10.8,26,253,5,5,0.0819672131147541,0.1111111111111111,0.0925925925925925,4,0.0234192037470726,0.031746031746031744,0.02645502645502643,0.83
589,2022,24,354,0,3.5,6,10,3,12.2,9.0,10.8,26,253,5,5,0.0819672131147541,0.1111111111111111,0.0925925925925925,4,0.0234192037470726,0.031746031746031744,0.02645502645502643,0.83
590,2022,24,355,0,5.0,8,12,3,14.1,9.3,11.9,24,280,4,5,0.0709219858156028,0.1075268817204301,0.0840336134453781,4,0.01418439716312056,0.02150537634408602,0.01680672268907562,0.66
591,2022,24,371,12,5.0,8,8,3,15.1,9.6,12.6,22,294,4,5,0.0662251655629139,0.1041666666666666,0.0793650793650793,4,0.01324503311258278,0.020833333333333322,0.01587301587301586,0.66
592,2022,24,372,3,5.0,8,8,3,16.0,9.5,13.0,22,304,3,5,0.0625,0.1052631578947368,0.0769230769230769,4,0.0125,0.021052631578947358,0.01538461538461538,0.49
593,2022,24,373,12,3.5,6,16,3,9.0,7.1,8.1,35,189,6,7,0.1111111111111111,0.1408450704225352,0.1234567901234568,4,0.031746031746031744,0.04024144869215291,0.035273368606701945,1.0
594,2022,24,374,2,3.4,6,8,3,13.8,8.7,11.2,25,270,4,5,0.072463768115942,0.1149425287356322,0.0892857142857142,4,0.02131287297527706,0.033806626098715355,0.02626050420168065,0.66
595,2022,24,375,2,3.5,6,16,3,10.1,8.1,9.2,31,216,5,7,0.099009900990099,0.1234567901234568,0.108695652173913,4,0.028288543140028287,0.035273368606701945,0.031055900621117998,0.83
596,2022,24,376,8,3.4,6,8,3,14.2,10.8,12.7,22,298,4,5,0.0704225352112676,0.0925925925925925,0.0787401574803149,4,0.020712510356255175,0.02723311546840956,0.02315886984715144,0.66
597,2022,24,439,7,2.5,4,12,2,9.4,7.4,8.4,34,198,6,6,0.1063829787234042,0.1351351351351351,0.119047619047619,2,0.04255319148936168,0.054054054054054036,0.0476190476190476,1.0
598,2022,24,440,7,2.4,4,12,3,10.5,8.3,9.5,30,221,5,7,0.0952380952380952,0.1204819277108433,0.1052631578947368,2,0.03968253968253967,0.05020080321285138,0.043859649122807,0.83
599,2022,24,441,7,2.4,4,12,3,10.5,8.4,9.5,30,222,5,7,0.0952380952380952,0.119047619047619,0.1052631578947368,2,0.03968253968253967,0.04960317460317459,0.043859649122807,0.83
600,2022,24,442,7,2.5,4,17,3,5.7,6.4,6.0,47,140,8,7,0.175438596491228,0.15625,0.1666666666666666,2,0.0701754385964912,0.0625,0.06666666666666664,1.0
601,2022,24,510,12,3.5,6,10,3,12.2,9.0,10.8,26,253,5,5,0.0819672131147541,0.1111111111111111,0.0925925925925925,4,0.0234192037470726,0.031746031746031744,0.02645502645502643,0.83
602,2022,24,511,12,3.5,6,10,3,12.2,9.0,10.8,26,253,5,5,0.0819672131147541,0.1111111111111111,0.0925925925925925,4,0.0234192037470726,0.031746031746031744,0.02645502645502643,0.83
603,2022,24,512,12,5.0,8,12,3,14.4,9.6,12.2,23,285,4,5,0.0694444444444444,0.1041666666666666,0.0819672131147541,4,0.013888888888888881,0.020833333333333322,0.01639344262295082,0.66
604,2022,24,522,7,3.5,6,12,2,12.2,9.0,10.8,26,252,5,5,0.0819672131147541,0.1111111111111111,0.0925925925925925,4,0.0234192037470726,0.031746031746031744,0.02645502645502643,0.83
605,2022,24,523,7,3.5,6,12,2,13.1,9.4,11.1,25,268,4,5,0.0763358778625954,0.1063829787234042,0.0900900900900901,4,0.0218102508178844,0.030395136778115485,0.025740025740025742,0.66
606,2022,24,524,8,3.5,6,17,3,7.5,8.4,7.9,36,185,6,7,0.1333333333333333,0.119047619047619,0.1265822784810126,4,0.038095238095238085,0.03401360544217686,0.03616636528028932,1.0
607,2022,24,525,8,3.5,6,17,3,8.1,8.4,8.1,35,190,6,7,0.1234567901234568,0.119047619047619,0.1234567901234568,4,0.035273368606701945,0.03401360544217686,0.035273368606701945,1.0
608,2022,24,654,2,2.0,4,8,2,8.0,6.3,7.2,39,168,7,6,0.125,0.1587301587301587,0.1388888888888889,1,0.0625,0.07936507936507935,0.06944444444444445,1.0
609,2022,24,655,0,2.0,4,17,2,5.7,6.2,6.0,47,140,8,7,0.175438596491228,0.1612903225806451,0.1666666666666666,1,0.087719298245614,0.08064516129032255,0.0833333333333333,1.0
610,2022,25,104,8,3.0,6,8,2,13.7,9.7,11.9,24,280,4,5,0.072992700729927,0.1030927835051546,0.0840336134453781,3,0.024330900243309,0.03436426116838487,0.0280112044817927,0.66
611,2022,25,211,7,2.0,4,12,2,11.1,8.1,9.8,29,229,5,5,0.0900900900900901,0.1234567901234568,0.1020408163265306,1,0.04504504504504505,0.0617283950617284,0.0510204081632653,0.83
612,2022,25,211,7,2.3,4,12,2,11.2,8.3,9.9,29,232,5,5,0.0892857142857142,0.1204819277108433,0.101010101010101,2,0.038819875776397485,0.05238344683080144,0.04391743522178304,0.83
613,2022,25,443,7,2.0,4,3,2,11.8,9.4,10.7,26,252,5,6,0.0847457627118644,0.1063829787234042,0.0934579439252336,1,0.0423728813559322,0.0531914893617021,0.0467289719626168,0.83
614,2022,25,443,7,2.0,4,12,2,11.8,9.4,10.7,26,251,5,6,0.0847457627118644,0.1063829787234042,0.0934579439252336,1,0.0423728813559322,0.0531914893617021,0.0467289719626168,0.83
615,2022,25,443,7,2.7,6,12,2,12.6,9.3,11.2,25,262,4,5,0.0793650793650793,0.1075268817204301,0.0892857142857142,3,0.02939447383891826,0.0398247710075667,0.03306878306878304,0.66
616,2022,25,444,8,3.5,6,8,2,15.2,10.8,13.2,21,311,3,6,0.0657894736842105,0.0925925925925925,0.0757575757575757,4,0.018796992481203,0.02645502645502643,0.02164502164502163,0.49
617,2022,27,320,2,3.0,6,3,3,13.4,9.4,11.6,24,271,4,3,0.0746268656716417,0.1063829787234042,0.0862068965517241,3,0.024875621890547234,0.0354609929078014,0.028735632183908035,0.66
618,2022,27,321,2,3.0,6,3,3,13.4,9.4,11.6,24,271,4,3,0.0746268656716417,0.1063829787234042,0.0862068965517241,3,0.024875621890547234,0.0354609929078014,0.028735632183908035,0.66
619,2022,27,322,2,3.0,6,3,3,14.8,9.8,12.6,22,293,4,3,0.0675675675675675,0.1020408163265306,0.0793650793650793,3,0.0225225225225225,0.03401360544217687,0.026455026455026436,0.66
620,2022,27,323,2,3.8,8,3,3,17.4,11.9,14.9,19,348,3,1,0.0574712643678161,0.0840336134453781,0.0671140939597315,4,0.015124016938898975,0.022114108801415292,0.017661603673613555,0.49
621,2022,27,378,8,3.0,6,3,3,15.1,10.9,13.2,21,308,3,3,0.0662251655629139,0.091743119266055,0.0757575757575757,3,0.022075055187637967,0.030581039755351664,0.025252525252525235,0.49
622,2022,27,379,8,3.0,6,3,3,15.1,10.9,13.2,21,308,3,3,0.0662251655629139,0.091743119266055,0.0757575757575757,3,0.022075055187637967,0.030581039755351664,0.025252525252525235,0.49
623,2022,27,380,8,3.8,8,3,3,17.4,12.0,15.0,19,349,3,1,0.0574712643678161,0.0833333333333333,0.0666666666666666,4,0.015124016938898975,0.0219298245614035,0.01754385964912279,0.49
624,2022,27,381,8,3.8,8,3,3,17.4,12.0,15.0,19,349,3,1,0.0574712643678161,0.0833333333333333,0.0666666666666666,4,0.015124016938898975,0.0219298245614035,0.01754385964912279,0.49
625,2022,27,409,13,3.0,6,12,3,15.4,9.5,12.8,22,295,4,5,0.0649350649350649,0.1052631578947368,0.078125,3,0.021645021645021634,0.0350877192982456,0.026041666666666668,0.66
626,2022,27,495,1,3.0,6,3,3,14.4,9.3,12.1,23,281,4,3,0.0694444444444444,0.1075268817204301,0.0826446280991735,3,0.023148148148148136,0.035842293906810034,0.027548209366391168,0.66
627,2022,27,496,1,3.0,6,3,3,14.4,9.3,12.1,23,281,4,3,0.0694444444444444,0.1075268817204301,0.0826446280991735,3,0.023148148148148136,0.035842293906810034,0.027548209366391168,0.66
628,2022,27,497,1,3.0,6,3,3,14.8,9.8,12.6,22,293,4,3,0.0675675675675675,0.1020408163265306,0.0793650793650793,3,0.0225225225225225,0.03401360544217687,0.026455026455026436,0.66
629,2022,27,498,1,3.8,8,3,3,17.4,11.9,14.9,19,348,3,1,0.0574712643678161,0.0840336134453781,0.0671140939597315,4,0.015124016938898975,0.022114108801415292,0.017661603673613555,0.49
630,2022,28,132,0,2.0,4,10,2,8.3,6.9,7.7,37,179,7,3,0.1204819277108433,0.144927536231884,0.1298701298701298,1,0.06024096385542165,0.072463768115942,0.0649350649350649,1.0
631,2022,28,133,0,2.0,4,21,2,8.8,7.0,8.0,35,186,6,3,0.1136363636363636,0.1428571428571428,0.125,1,0.0568181818181818,0.0714285714285714,0.0625,1.0
632,2022,28,134,0,2.0,4,10,2,8.6,7.4,8.1,35,189,6,3,0.1162790697674418,0.1351351351351351,0.1234567901234568,1,0.0581395348837209,0.06756756756756754,0.0617283950617284,1.0
633,2022,28,135,7,2.0,4,10,2,9.4,7.7,8.6,33,202,6,7,0.1063829787234042,0.1298701298701298,0.1162790697674418,1,0.0531914893617021,0.0649350649350649,0.0581395348837209,1.0
634,2022,28,135,7,2.5,4,10,2,9.9,7.7,8.9,32,208,6,7,0.101010101010101,0.1298701298701298,0.1123595505617977,2,0.0404040404040404,0.051948051948051924,0.04494382022471908,1.0
635,2022,28,136,7,2.5,4,10,2,10.5,7.9,9.3,30,220,5,5,0.0952380952380952,0.1265822784810126,0.1075268817204301,2,0.038095238095238085,0.05063291139240504,0.04301075268817204,0.83
636,2022,28,137,7,2.5,4,10,2,10.2,8.2,9.3,30,216,5,6,0.0980392156862745,0.1219512195121951,0.1075268817204301,2,0.039215686274509796,0.048780487804878044,0.04301075268817204,0.83
637,2022,28,138,7,2.5,4,10,2,9.9,7.9,9.0,31,209,5,6,0.101010101010101,0.1265822784810126,0.1111111111111111,2,0.0404040404040404,0.05063291139240504,0.04444444444444444,0.83
638,2022,28,139,7,2.5,4,10,2,10.8,8.7,9.8,29,230,5,5,0.0925925925925925,0.1149425287356322,0.1020408163265306,2,0.037037037037037,0.04597701149425288,0.04081632653061224,0.83
639,2022,28,140,7,2.5,4,10,2,11.6,9.0,10.4,27,243,5,5,0.0862068965517241,0.1111111111111111,0.0961538461538461,2,0.03448275862068964,0.04444444444444444,0.03846153846153844,0.83
640,2022,28,421,0,2.0,4,10,2,8.4,6.6,7.6,37,178,7,7,0.119047619047619,0.1515151515151515,0.131578947368421,1,0.0595238095238095,0.07575757575757575,0.0657894736842105,1.0
641,2022,28,422,0,2.0,4,21,2,8.7,6.4,7.7,37,180,7,7,0.1149425287356322,0.15625,0.1298701298701298,1,0.0574712643678161,0.078125,0.0649350649350649,1.0
642,2022,28,421,0,2.5,4,10,2,8.9,6.5,7.8,36,183,6,7,0.1123595505617977,0.1538461538461538,0.1282051282051282,2,0.04494382022471908,0.06153846153846152,0.05128205128205128,1.0
643,2022,28,423,0,2.5,4,10,2,9.5,7.2,8.5,33,199,6,7,0.1052631578947368,0.1388888888888889,0.1176470588235294,2,0.042105263157894715,0.05555555555555556,0.04705882352941176,1.0
644,2022,28,424,0,2.5,4,10,2,10.1,7.3,8.8,32,207,6,5,0.099009900990099,0.136986301369863,0.1136363636363636,2,0.0396039603960396,0.0547945205479452,0.04545454545454544,1.0
645,2022,28,425,2,2.0,4,10,2,8.6,6.7,7.7,37,181,7,7,0.1162790697674418,0.1492537313432835,0.1298701298701298,1,0.0581395348837209,0.07462686567164176,0.0649350649350649,1.0
646,2022,28,426,2,2.0,4,21,2,8.7,6.6,7.8,36,181,6,7,0.1149425287356322,0.1515151515151515,0.1282051282051282,1,0.0574712643678161,0.07575757575757575,0.0641025641025641,1.0
647,2022,28,425,2,2.5,4,10,2,9.1,6.8,8.1,35,190,6,7,0.1098901098901098,0.1470588235294117,0.1234567901234568,2,0.043956043956043925,0.05882352941176468,0.04938271604938272,1.0
648,2022,28,426,2,2.5,4,21,2,9.6,7.1,8.4,34,198,6,7,0.1041666666666666,0.1408450704225352,0.119047619047619,2,0.041666666666666644,0.05633802816901408,0.0476190476190476,1.0
649,2022,28,427,2,2.5,4,10,2,9.5,7.4,8.6,33,200,6,7,0.1052631578947368,0.1351351351351351,0.1162790697674418,2,0.042105263157894715,0.054054054054054036,0.04651162790697672,1.0
650,2022,28,428,2,2.5,4,10,2,10.1,7.5,8.9,32,209,5,5,0.099009900990099,0.1333333333333333,0.1123595505617977,2,0.0396039603960396,0.05333333333333332,0.04494382022471908,0.83
651,2022,28,411,13,2.0,4,10,3,9.0,6.6,7.9,36,186,6,3,0.1111111111111111,0.1515151515151515,0.1265822784810126,1,0.05555555555555555,0.07575757575757575,0.0632911392405063,1.0
652,2022,28,412,13,2.0,4,21,3,9.0,7.0,8.1,35,189,6,3,0.1111111111111111,0.1428571428571428,0.1234567901234568,1,0.05555555555555555,0.0714285714285714,0.0617283950617284,1.0
653,2022,29,54,12,2.0,4,6,3,9.5,6.8,8.3,34,194,6,5,0.1052631578947368,0.1470588235294117,0.1204819277108433,1,0.0526315789473684,0.07352941176470584,0.06024096385542165,1.0
654,2022,29,55,11,2.0,4,6,3,10.0,7.0,8.7,32,202,6,5,0.1,0.1428571428571428,0.1149425287356322,1,0.05,0.0714285714285714,0.0574712643678161,1.0
655,2022,29,69,12,2.0,4,6,3,10.8,7.9,9.5,30,221,5,5,0.0925925925925925,0.1265822784810126,0.1052631578947368,1,0.04629629629629625,0.0632911392405063,0.0526315789473684,0.83
656,2022,29,68,11,2.0,4,6,3,10.8,7.8,9.4,30,221,5,5,0.0925925925925925,0.1282051282051282,0.1063829787234042,1,0.04629629629629625,0.0641025641025641,0.0531914893617021,0.83
657,2022,29,70,12,3.0,6,4,3,12.7,8.7,10.9,26,256,5,5,0.0787401574803149,0.1149425287356322,0.091743119266055,3,0.02624671916010497,0.03831417624521073,0.030581039755351664,0.83
658,2022,29,71,12,3.0,6,4,3,12.6,8.5,10.8,26,252,5,5,0.0793650793650793,0.1176470588235294,0.0925925925925925,3,0.026455026455026436,0.039215686274509796,0.030864197530864168,0.83
659,2022,29,72,0,2.0,4,6,3,11.0,8.2,9.7,29,227,5,5,0.0909090909090909,0.1219512195121951,0.1030927835051546,1,0.04545454545454545,0.06097560975609755,0.0515463917525773,0.83
660,2022,29,73,0,2.0,4,7,3,12.0,8.5,10.4,27,243,5,3,0.0833333333333333,0.1176470588235294,0.0961538461538461,1,0.04166666666666665,0.0588235294117647,0.04807692307692305,0.83
661,2022,29,74,0,3.0,6,4,3,11.6,8.8,10.3,27,241,5,6,0.0862068965517241,0.1136363636363636,0.0970873786407767,3,0.028735632183908035,0.037878787878787866,0.032362459546925564,0.83
662,2022,29,77,2,3.0,6,4,3,11.3,8.3,9.9,29,232,5,6,0.0884955752212389,0.1204819277108433,0.101010101010101,3,0.0294985250737463,0.0401606425702811,0.03367003367003366,0.83
663,2022,29,75,12,3.0,6,4,3,12.0,8.9,10.6,27,247,5,6,0.0833333333333333,0.1123595505617977,0.0943396226415094,3,0.027777777777777766,0.03745318352059923,0.03144654088050313,0.83
664,2022,29,76,12,3.0,6,4,3,11.7,8.4,10.2,28,239,5,6,0.0854700854700854,0.119047619047619,0.0980392156862745,3,0.028490028490028466,0.039682539682539666,0.0326797385620915,0.83
665,2022,29,78,11,2.0,4,7,3,11.0,8.4,9.8,29,230,5,5,0.0909090909090909,0.119047619047619,0.1020408163265306,1,0.04545454545454545,0.0595238095238095,0.0510204081632653,0.83
666,2022,29,79,11,2.0,4,7,3,12.3,9.6,11.1,25,260,4,3,0.08130081300813,0.1041666666666666,0.0900900900900901,1,0.040650406504065,0.0520833333333333,0.04504504504504505,0.66
667,2022,29,80,10,2.0,4,7,3,12.7,9.4,11.2,25,262,4,5,0.0787401574803149,0.1063829787234042,0.0892857142857142,1,0.03937007874015745,0.0531914893617021,0.0446428571428571,0.66
668,2022,29,82,7,3.0,6,4,3,12.9,9.3,11.3,25,264,4,5,0.0775193798449612,0.1075268817204301,0.0884955752212389,3,0.02583979328165373,0.035842293906810034,0.0294985250737463,0.66
669,2022,29,81,7,3.0,6,4,3,14.0,10.1,12.3,23,287,4,5,0.0714285714285714,0.099009900990099,0.08130081300813,3,0.023809523809523798,0.033003300330033,0.027100271002709998,0.66
670,2022,29,84,8,3.0,6,4,3,13.4,10.6,12.1,23,283,4,6,0.0746268656716417,0.0943396226415094,0.0826446280991735,3,0.024875621890547234,0.03144654088050313,0.027548209366391168,0.66
671,2022,29,83,8,3.0,6,4,3,13.6,11.1,12.5,23,292,4,6,0.0735294117647058,0.0900900900900901,0.08,3,0.0245098039215686,0.030030030030030033,0.02666666666666667,0.66
672,2022,29,85,0,3.0,6,4,3,12.3,9.4,11.0,26,258,4,6,0.08130081300813,0.1063829787234042,0.0909090909090909,3,0.027100271002709998,0.0354609929078014,0.0303030303030303,0.66
673,2022,29,115,12,2.0,4,4,3,11.0,8.0,9.6,29,224,5,6,0.0909090909090909,0.125,0.1041666666666666,1,0.04545454545454545,0.0625,0.0520833333333333,0.83
674,2022,29,116,12,2.0,4,4,3,10.7,7.5,9.3,30,217,5,6,0.0934579439252336,0.1333333333333333,0.1075268817204301,1,0.0467289719626168,0.06666666666666665,0.05376344086021505,0.83
675,2022,29,118,0,2.0,4,6,3,9.8,7.0,8.6,33,200,6,5,0.1020408163265306,0.1428571428571428,0.1162790697674418,1,0.0510204081632653,0.0714285714285714,0.0581395348837209,1.0
676,2022,29,119,0,3.0,6,4,3,11.1,8.2,9.8,29,229,5,6,0.0900900900900901,0.1219512195121951,0.1020408163265306,3,0.030030030030030033,0.04065040650406503,0.03401360544217687,0.83
677,2022,29,230,2,2.0,4,4,3,11.2,8.2,9.8,29,229,5,6,0.0892857142857142,0.1219512195121951,0.1020408163265306,1,0.0446428571428571,0.06097560975609755,0.0510204081632653,0.83
678,2022,29,234,2,3.0,6,4,3,10.5,7.9,9.3,30,218,5,6,0.0952380952380952,0.1265822784810126,0.1075268817204301,3,0.03174603174603174,0.042194092827004204,0.035842293906810034,0.83
